occurrenceID,datasetName,datasetProvider,scientificName,sex,individualCountEnd,plantScientificName,endYear,endMonth,endDay,verbatimEventDate,startYear,country,decimalLatitude,decimalLongitude,coordinateUncertaintyInMetersEnd,manualGeoreferencing,geometry,lat,lon
ULB_RL_1214477,MarshallL_ULBSTEPPlus_2023,John Macaroni,Heriades rubicola,,1,,1989,,,19890000,,Portugal,"-8,044","37,24",,provided,2723709.18558554|1763279.90614085,37.24,-8.044
ULB_RL_1214490,MarshallL_ULBSTEPPlus_2023,John Macaroni,Heriades rubicola,,1,,1989,,,19890000,,Portugal,"-7,17","38,88",,provided,2835922.83659884|1923085.18873391,38.88,-7.17
ULB_RL_1214491,MarshallL_ULBSTEPPlus_2023,John Macaroni,Heriades rubicola,,1,,1989,,,19890000,,Portugal,"-8,41","40,2",,provided,2762927.71743649|2090946.72157648,40.2,-8.41
ULB_RL_1214492,MarshallL_ULBSTEPPlus_2023,John Macaroni,Heriades rubicola,,1,,1989,,,19890000,,Portugal,"-8,66","40,63",,provided,2752925.62132756|2142633.64409499,40.63,-8.66
ULB_RL_1214493,MarshallL_ULBSTEPPlus_2023,John Macaroni,Heriades rubicola,,1,,1989,,,19890000,,Portugal,"-7,56","41,11",,provided,2854695.01446515|2172470.20675246,41.11,-7.56
ULB_RL_1214494,MarshallL_ULBSTEPPlus_2023,John Macaroni,Heriades rubicola,,1,,1989,,,19890000,,Portugal,"-8,08","41,27",,provided,2816091.14316345|2200071.16138635,41.27,-8.08
AM_Osmiini_RL_14052,MullerA_Osmiini_2023,John Macaroni,Heriades rubicola,M,15,,1995,5,15,15.5.1995,,Portugal,"-8,92738","37,0198",,not_provided,2641959.9002073|1758460.93311296,37.0198,-8.92738
AM_Osmiini_RL_3354,MullerA_Osmiini_2023,John Macaroni,Heriades rubicola,F,17,,1995,5,15,15.5.1995,,Portugal,"-8,92738","37,0198",,not_provided,2641959.9002073|1758460.93311296,37.0198,-8.92738
IB_bees_ES_RL_62754,BartomeusI_Iberia_2023,John Macaroni,Heriades rubicola,F,17,,1995,5,15,15-05-1995;15-05-1995,1995,Portugal,"-8,92","37,02",1000,provided,2642604.33898563|1758320.26473613,37.02,-8.92
IB_bees_ES_RL_88473,BartomeusI_Iberia_2023,John Macaroni,Heriades rubicola,M,15,,1995,5,15,15-05-1995;15-05-1995,1995,Portugal,"-8,92","37,02",1000,provided,2642604.33898563|1758320.26473613,37.02,-8.92
PR_Megachilidae_RL_37620,BDFGM_Megachilidae_2023,John Macaroni,Heriades rubicola,F,17,,1995,5,15,19950515,1995,Portugal,"-8,92","37,02",,provided,2642604.33898563|1758320.26473613,37.02,-8.92
PR_Megachilidae_RL_37621,BDFGM_Megachilidae_2023,John Macaroni,Heriades rubicola,M,15,,1995,5,15,19950515,1995,Portugal,"-8,92","37,02",,provided,2642604.33898563|1758320.26473613,37.02,-8.92
PR_Megachilidae_RL_37622,BDFGM_Megachilidae_2023,John Macaroni,Heriades rubicola,F,17,,1995,5,15,19950515,1995,Portugal,"-8,92","37,02",,provided,2642604.33898563|1758320.26473613,37.02,-8.92
PR_Megachilidae_RL_37623,BDFGM_Megachilidae_2023,John Macaroni,Heriades rubicola,M,15,,1995,5,15,19950515,1995,Portugal,"-8,92","37,02",,provided,2642604.33898563|1758320.26473613,37.02,-8.92
AM_Osmiini_RL_3353,MullerA_Osmiini_2023,John Macaroni,Heriades rubicola,F,2,,1995,5,16,16.5.1995,,Portugal,"-8,87475","37,06498",,not_provided,2647606.74306106|1762178.20511425,37.06498,-8.87475
IB_bees_ES_RL_62755,BartomeusI_Iberia_2023,John Macaroni,Heriades rubicola,F,2,,1995,5,16,16-05-1995;16-05-1995,1995,Portugal,"-8,87","37,06",1000,provided,2647898.63585471|1761536.98444985,37.06,-8.87
PR_Megachilidae_RL_37626,BDFGM_Megachilidae_2023,John Macaroni,Heriades rubicola,F,2,,1995,5,16,19950516,1995,Portugal,"-8,87","37,06",,provided,2647898.63585471|1761536.98444985,37.06,-8.87
PR_Megachilidae_RL_37627,BDFGM_Megachilidae_2023,John Macaroni,Heriades rubicola,F,2,,1995,5,16,19950516,1995,Portugal,"-8,87","37,06",,provided,2647898.63585471|1761536.98444985,37.06,-8.87
IB_bees_ES_RL_62756,BartomeusI_Iberia_2023,John Macaroni,Heriades rubicola,F,2,,1995,5,17,17-05-1995;17-05-1995,1995,Portugal,"-8,91","37,08",1000,provided,2644914.79662271|1764571.36268505,37.08,-8.91
PR_Megachilidae_RL_37636,BDFGM_Megachilidae_2023,John Macaroni,Heriades rubicola,F,2,,1995,5,17,19950517,1995,Portugal,"-8,91","37,08",,provided,2644914.79662271|1764571.36268505,37.08,-8.91
PR_Megachilidae_RL_37637,BDFGM_Megachilidae_2023,John Macaroni,Heriades rubicola,F,2,,1995,5,17,19950517,1995,Portugal,"-8,91","37,08",,provided,2644914.79662271|1764571.36268505,37.08,-8.91
AM_Osmiini_RL_3352,MullerA_Osmiini_2023,John Macaroni,Heriades rubicola,M,1,,1995,5,7,7.5.1995,,Portugal,"-8,96326","37,02522",,not_provided,2638981.15890368|1759835.03882966,37.02522,-8.96326
ULB_RL_1214460,MarshallL_ULBSTEPPlus_2023,John Macaroni,Heriades rubicola,,32,,1995,,,19950000,,Portugal,"-8,92","37,02",,provided,2642604.33898563|1758320.26473613,37.02,-8.92
ULB_RL_1214462,MarshallL_ULBSTEPPlus_2023,John Macaroni,Heriades rubicola,,2,,1995,,,19950000,,Portugal,"-8,87","37,06",,provided,2647898.63585471|1761536.98444985,37.06,-8.87
ULB_RL_1214466,MarshallL_ULBSTEPPlus_2023,John Macaroni,Heriades rubicola,,2,,1995,,,19950000,,Portugal,"-8,91","37,08",,provided,2644914.79662271|1764571.36268505,37.08,-8.91
AM_Osmiini_RL_3358,MullerA_Osmiini_2023,John Macaroni,Heriades rubicola,M,1,,1996,5,31,30.-31.5.1996,1996,Portugal,"-7,86198","37,27807",,not_provided,2740358.07406904|1763606.4288352,37.27807,-7.86198
IB_bees_ES_RL_62757,BartomeusI_Iberia_2023,John Macaroni,Heriades rubicola,M,1,,1996,5,31,31-05-1996;30-05-1996,1996,Portugal,"-7,86","37,27",1000,provided,2740345.65664341|1762693.01454638,37.27,-7.86
PR_Megachilidae_RL_37669,BDFGM_Megachilidae_2023,John Macaroni,Heriades rubicola,M,1,,1996,5,31,19960531,1996,Portugal,"-7,86","37,27",,provided,2740345.65664341|1762693.01454638,37.27,-7.86
PR_Megachilidae_RL_37670,BDFGM_Megachilidae_2023,John Macaroni,Heriades rubicola,M,1,,1996,5,31,19960531,1996,Portugal,"-7,86","37,27",,provided,2740345.65664341|1762693.01454638,37.27,-7.86
ULB_RL_1214478,MarshallL_ULBSTEPPlus_2023,John Macaroni,Heriades rubicola,,1,,1996,,,19960000,,Portugal,"-7,86","37,27",,provided,2740345.65664341|1762693.01454638,37.27,-7.86
AM_Osmiini_RL_3355,MullerA_Osmiini_2023,John Macaroni,Heriades rubicola,M,1,,1999,,,51 999,,Portugal,"-8,14047","37,23535",,not_provided,2715241.92313209|1764801.13247736,37.23535,-8.14047
AM_Osmiini_RL_3357,MullerA_Osmiini_2023,John Macaroni,Heriades rubicola,M,1,,2002,4,30,30.4.2002,,Portugal,"-8,63668","37,59723",,not_provided,2680911.26927711|1814440.66099849,37.59723,-8.63668
IB_bees_ES_RL_62760,BartomeusI_Iberia_2023,John Macaroni,Heriades rubicola,M,1,,2002,4,30,30-04-2002;30-04-2002,2002,Portugal,"-8,64","37,59",1000,provided,2680452.87760711|1813731.60810953,37.59,-8.64
PR_Megachilidae_RL_37685,BDFGM_Megachilidae_2023,John Macaroni,Heriades rubicola,M,1,,2002,4,30,20020430,2002,Portugal,"-8,64","37,59",,provided,2680452.87760711|1813731.60810953,37.59,-8.64
PR_Megachilidae_RL_37686,BDFGM_Megachilidae_2023,John Macaroni,Heriades rubicola,M,1,,2002,4,30,20020430,2002,Portugal,"-8,64","37,59",,provided,2680452.87760711|1813731.60810953,37.59,-8.64
ULB_RL_1214483,MarshallL_ULBSTEPPlus_2023,John Macaroni,Heriades rubicola,,1,,2002,,,20020000,,Portugal,"-8,64","37,59",,provided,2680452.87760711|1813731.60810953,37.59,-8.64
IB_bees_ES_RL_62762,BartomeusI_Iberia_2023,John Macaroni,Heriades rubicola,F,1,,2005,5,26,26-05-2005;26-05-2005,2005,Portugal,"-8,08","37,7",1000,provided,2731236.17412421|1813747.4663533,37.7,-8.08
PR_Megachilidae_RL_37691,BDFGM_Megachilidae_2023,John Macaroni,Heriades rubicola,F,1,,2005,5,26,20050526,2005,Portugal,"-8,08","37,7",,provided,2731236.17412421|1813747.4663533,37.7,-8.08
PR_Megachilidae_RL_37692,BDFGM_Megachilidae_2023,John Macaroni,Heriades rubicola,F,1,,2005,5,26,20050526,2005,Portugal,"-8,08","37,7",,provided,2731236.17412421|1813747.4663533,37.7,-8.08
ULB_RL_1214485,MarshallL_ULBSTEPPlus_2023,John Macaroni,Heriades rubicola,,1,,2005,,,20050000,,Portugal,"-8,08","37,7",,provided,2731236.17412421|1813747.4663533,37.7,-8.08
AM_Osmiini_RL_3356,MullerA_Osmiini_2023,John Macaroni,Heriades rubicola,F,1,,2009,5,27,27/05/2009,,Portugal,"-8,02907","37,69068",,provided,2735404.58263281|1811679.15630442,37.69068,-8.02907
IB_bees_ES_RL_62776,BartomeusI_Iberia_2023,John Macaroni,Heriades rubicola,F,1,,2009,7,15,15-07-2009;15-07-2009,2009,Portugal,"-8,3","37,13",1000,provided,2698964.99506192|1756793.38828475,37.13,-8.3
PR_Megachilidae_RL_37650,BDFGM_Megachilidae_2023,John Macaroni,Heriades rubicola,F,1,,2009,7,15,20090715,2009,Portugal,"-8,3","37,13",,provided,2698964.99506192|1756793.38828475,37.13,-8.3
PR_Megachilidae_RL_37651,BDFGM_Megachilidae_2023,John Macaroni,Heriades rubicola,F,1,,2009,7,15,20090715,2009,Portugal,"-8,3","37,13",,provided,2698964.99506192|1756793.38828475,37.13,-8.3
AM_Osmiini_RL_3126,MullerA_Osmiini_2023,John Macaroni,Heriades rubicola,M,1,,2009,7,19,19.7.2009,,Portugal,"-8,76666","37,71666",,provided,2672607.27309344|1830136.96683853,37.71666,-8.76666
IB_bees_ES_RL_62775,BartomeusI_Iberia_2023,John Macaroni,Heriades rubicola,F,1,,2009,7,4,04-07-2009;04-07-2009,2009,Portugal,"-8,77","37,43",1000,provided,2665424.95648277|1799272.79745926,37.43,-8.77
PR_Megachilidae_RL_37673,BDFGM_Megachilidae_2023,John Macaroni,Heriades rubicola,F,1,,2009,7,4,20090704,2009,Portugal,"-8,77","37,43",,provided,2665424.95648277|1799272.79745926,37.43,-8.77
PR_Megachilidae_RL_37677,BDFGM_Megachilidae_2023,John Macaroni,Heriades rubicola,F,1,,2009,7,4,20090704,2009,Portugal,"-8,77","37,43",,provided,2665424.95648277|1799272.79745926,37.43,-8.77
ULB_RL_1214471,MarshallL_ULBSTEPPlus_2023,John Macaroni,Heriades rubicola,,1,,2009,,,20090000,,Portugal,"-8,3","37,13",,provided,2698964.99506192|1756793.38828475,37.13,-8.3
ULB_RL_1214480,MarshallL_ULBSTEPPlus_2023,John Macaroni,Heriades rubicola,,1,,2009,,,20090000,,Portugal,"-8,77","37,43",,provided,2665424.95648277|1799272.79745926,37.43,-8.77
IB_bees_ES_RL_62781,BartomeusI_Iberia_2023,John Macaroni,Heriades rubicola,M,1,,2010,8,2,02-08-2010;02-08-2010,2010,Portugal,"-7,64","37,13",1000,provided,2756273.92681724|1743025.1787053,37.13,-7.64
PR_Megachilidae_RL_37648,BDFGM_Megachilidae_2023,John Macaroni,Heriades rubicola,M,1,,2010,8,2,20100802,2010,Portugal,"-7,64","37,13",,provided,2756273.92681724|1743025.1787053,37.13,-7.64
PR_Megachilidae_RL_37649,BDFGM_Megachilidae_2023,John Macaroni,Heriades rubicola,M,1,,2010,8,2,20100802,2010,Portugal,"-7,64","37,13",,provided,2756273.92681724|1743025.1787053,37.13,-7.64
ULB_RL_1214470,MarshallL_ULBSTEPPlus_2023,John Macaroni,Heriades rubicola,,1,,2010,,,20100000,,Portugal,"-7,64","37,13",,provided,2756273.92681724|1743025.1787053,37.13,-7.64
IB_bees_ES_RL_62782,BartomeusI_Iberia_2023,John Macaroni,Heriades rubicola,F,2,,2011,5,27,27-05-2011;27-05-2011,2011,Portugal,"-8,77","37,43",1000,provided,2665424.95648277|1799272.79745926,37.43,-8.77
IB_bees_ES_RL_88474,BartomeusI_Iberia_2023,John Macaroni,Heriades rubicola,M,2,,2011,5,27,27-05-2011;27-05-2011,2011,Portugal,"-8,77","37,43",1000,provided,2665424.95648277|1799272.79745926,37.43,-8.77
PR_Megachilidae_RL_37674,BDFGM_Megachilidae_2023,John Macaroni,Heriades rubicola,F,2,,2011,5,27,20110527,2011,Portugal,"-8,77","37,43",,provided,2665424.95648277|1799272.79745926,37.43,-8.77
PR_Megachilidae_RL_37675,BDFGM_Megachilidae_2023,John Macaroni,Heriades rubicola,M,2,,2011,5,27,20110527,2011,Portugal,"-8,77","37,43",,provided,2665424.95648277|1799272.79745926,37.43,-8.77
PR_Megachilidae_RL_37678,BDFGM_Megachilidae_2023,John Macaroni,Heriades rubicola,F,2,,2011,5,27,20110527,2011,Portugal,"-8,77","37,43",,provided,2665424.95648277|1799272.79745926,37.43,-8.77
PR_Megachilidae_RL_37679,BDFGM_Megachilidae_2023,John Macaroni,Heriades rubicola,M,2,,2011,5,27,20110527,2011,Portugal,"-8,77","37,43",,provided,2665424.95648277|1799272.79745926,37.43,-8.77
IB_bees_ES_RL_62788,BartomeusI_Iberia_2023,John Macaroni,Heriades rubicola,F,3,,2011,6,12,12-06-2011;12-06-2011,2011,Portugal,"-8,44","37,19",1000,provided,2688236.15467995|1766256.2640806,37.19,-8.44
PR_Megachilidae_RL_37657,BDFGM_Megachilidae_2023,John Macaroni,Heriades rubicola,F,3,,2011,6,12,20110612,2011,Portugal,"-8,44","37,19",,provided,2688236.15467995|1766256.2640806,37.19,-8.44
PR_Megachilidae_RL_37658,BDFGM_Megachilidae_2023,John Macaroni,Heriades rubicola,F,3,,2011,6,12,20110612,2011,Portugal,"-8,44","37,19",,provided,2688236.15467995|1766256.2640806,37.19,-8.44
IB_bees_ES_RL_62784,BartomeusI_Iberia_2023,John Macaroni,Heriades rubicola,M,2,,2011,6,3,03-06-2011;03-06-2011,2011,Portugal,"-9,1","38,45",1000,provided,2662082.81496835|1916523.59153518,38.45,-9.1
PR_Megachilidae_RL_37700,BDFGM_Megachilidae_2023,John Macaroni,Heriades rubicola,M,2,,2011,6,3,20110603,2011,Portugal,"-9,1","38,45",,provided,2662082.81496835|1916523.59153518,38.45,-9.1
PR_Megachilidae_RL_37701,BDFGM_Megachilidae_2023,John Macaroni,Heriades rubicola,,1,,2011,6,3,20110603,2011,Portugal,"-9,1","38,45",,provided,2662082.81496835|1916523.59153518,38.45,-9.1
IB_bees_ES_RL_62789,BartomeusI_Iberia_2023,John Macaroni,Heriades rubicola,F,1,,2011,7,23,23-07-2011;23-07-2011,2011,Portugal,"-8,77","37,43",1000,provided,2665424.95648277|1799272.79745926,37.43,-8.77
PR_Megachilidae_RL_37676,BDFGM_Megachilidae_2023,John Macaroni,Heriades rubicola,F,1,,2011,7,23,20110723,2011,Portugal,"-8,77","37,43",,provided,2665424.95648277|1799272.79745926,37.43,-8.77
PR_Megachilidae_RL_37680,BDFGM_Megachilidae_2023,John Macaroni,Heriades rubicola,F,1,,2011,7,23,20110723,2011,Portugal,"-8,77","37,43",,provided,2665424.95648277|1799272.79745926,37.43,-8.77
ULB_RL_1214474,MarshallL_ULBSTEPPlus_2023,John Macaroni,Heriades rubicola,,3,,2011,,,20110000,,Portugal,"-8,44","37,19",,provided,2688236.15467995|1766256.2640806,37.19,-8.44
ULB_RL_1214481,MarshallL_ULBSTEPPlus_2023,John Macaroni,Heriades rubicola,,5,,2011,,,20110000,,Portugal,"-8,77","37,43",,provided,2665424.95648277|1799272.79745926,37.43,-8.77
ULB_RL_1214488,MarshallL_ULBSTEPPlus_2023,John Macaroni,Heriades rubicola,,2,,2011,,,20110000,,Portugal,"-9,1","38,45",,provided,2662082.81496835|1916523.59153518,38.45,-9.1
IB_bees_ES_RL_62793,BartomeusI_Iberia_2023,John Macaroni,Heriades rubicola,F,1,,2012,7,18,18-07-2012;18-07-2012,2012,Portugal,"-8,78","37,52",1000,provided,2666726.19902533|1809201.9080375,37.52,-8.78
IB_bees_ES_RL_88476,BartomeusI_Iberia_2023,John Macaroni,Heriades rubicola,M,4,,2012,7,18,18-07-2012;18-07-2012,2012,Portugal,"-8,78","37,52",1000,provided,2666726.19902533|1809201.9080375,37.52,-8.78
PR_Megachilidae_RL_37681,BDFGM_Megachilidae_2023,John Macaroni,Heriades rubicola,F,1,,2012,7,18,20120718,2012,Portugal,"-8,78","37,52",,provided,2666726.19902533|1809201.9080375,37.52,-8.78
PR_Megachilidae_RL_37682,BDFGM_Megachilidae_2023,John Macaroni,Heriades rubicola,M,4,,2012,7,18,20120718,2012,Portugal,"-8,78","37,52",,provided,2666726.19902533|1809201.9080375,37.52,-8.78
PR_Megachilidae_RL_37683,BDFGM_Megachilidae_2023,John Macaroni,Heriades rubicola,F,1,,2012,7,18,20120718,2012,Portugal,"-8,78","37,52",,provided,2666726.19902533|1809201.9080375,37.52,-8.78
PR_Megachilidae_RL_37684,BDFGM_Megachilidae_2023,John Macaroni,Heriades rubicola,M,4,,2012,7,18,20120718,2012,Portugal,"-8,78","37,52",,provided,2666726.19902533|1809201.9080375,37.52,-8.78
IB_bees_ES_RL_62794,BartomeusI_Iberia_2023,John Macaroni,Heriades rubicola,F,1,,2012,7,20,20-07-2012;20-07-2012,2012,Portugal,"-8,94","37,01",1000,provided,2640630.09600417|1757681.70167672,37.01,-8.94
PR_Megachilidae_RL_37618,BDFGM_Megachilidae_2023,John Macaroni,Heriades rubicola,F,1,,2012,7,20,20120720,2012,Portugal,"-8,94","37,01",,provided,2640630.09600417|1757681.70167672,37.01,-8.94
PR_Megachilidae_RL_37619,BDFGM_Megachilidae_2023,John Macaroni,Heriades rubicola,F,1,,2012,7,20,20120720,2012,Portugal,"-8,94","37,01",,provided,2640630.09600417|1757681.70167672,37.01,-8.94
ULB_RL_1214459,MarshallL_ULBSTEPPlus_2023,John Macaroni,Heriades rubicola,,1,,2012,,,20120000,,Portugal,"-8,94","37,01",,provided,2640630.09600417|1757681.70167672,37.01,-8.94
ULB_RL_1214482,MarshallL_ULBSTEPPlus_2023,John Macaroni,Heriades rubicola,,5,,2012,,,20120000,,Portugal,"-8,78","37,52",,provided,2666726.19902533|1809201.9080375,37.52,-8.78
IB_bees_ES_RL_62798,BartomeusI_Iberia_2023,John Macaroni,Heriades rubicola,F,2,,2014,8,10,10-08-2014;09-08-2014,2014,Portugal,"-6,96","41,34",1000,provided,2909067.02871432|2185964.24621622,41.34,-6.96
PR_Megachilidae_RL_37797,BDFGM_Megachilidae_2023,John Macaroni,Heriades rubicola,F,2,,2014,8,10,20140810,2014,Portugal,"-6,96","41,34",,provided,2909067.02871432|2185964.24621622,41.34,-6.96
PR_Megachilidae_RL_37800,BDFGM_Megachilidae_2023,John Macaroni,Heriades rubicola,F,2,,2014,8,10,20140810,2014,Portugal,"-6,96","41,34",,provided,2909067.02871432|2185964.24621622,41.34,-6.96
ULB_RL_1214495,MarshallL_ULBSTEPPlus_2023,John Macaroni,Heriades rubicola,,2,,2014,,,20140000,,Portugal,"-6,96","41,34",,provided,2909067.02871432|2185964.24621622,41.34,-6.96
IB_bees_ES_RL_62813,BartomeusI_Iberia_2023,John Macaroni,Heriades rubicola,F,2,,2015,10,15,15-10-2015;15-10-2015,2015,Portugal,"-8,9","37,19",1000,provided,2648429.30462222|1776216.06319141,37.19,-8.9
PR_Megachilidae_RL_37660,BDFGM_Megachilidae_2023,John Macaroni,Heriades rubicola,F,2,,2015,10,15,20151015,2015,Portugal,"-8,9","37,19",,provided,2648429.30462222|1776216.06319141,37.19,-8.9
PR_Megachilidae_RL_37664,BDFGM_Megachilidae_2023,John Macaroni,Heriades rubicola,F,2,,2015,10,15,20151015,2015,Portugal,"-8,9","37,19",,provided,2648429.30462222|1776216.06319141,37.19,-8.9
IB_bees_ES_RL_62814,BartomeusI_Iberia_2023,John Macaroni,Heriades rubicola,F,1,,2015,10,22,22-10-2015;22-10-2015,2015,Portugal,"-8,337","37,094",1000,provided,2694915.3089468|1753692.59546213,37.094,-8.337
PR_Megachilidae_RL_37643,BDFGM_Megachilidae_2023,John Macaroni,Heriades rubicola,F,1,,2015,10,22,20151022,2015,Portugal,"-8,337","37,094",,provided,2694915.3089468|1753692.59546213,37.094,-8.337
PR_Megachilidae_RL_37645,BDFGM_Megachilidae_2023,John Macaroni,Heriades rubicola,F,1,,2015,10,22,20151022,2015,Portugal,"-8,337","37,094",,provided,2694915.3089468|1753692.59546213,37.094,-8.337
IB_bees_ES_RL_62800,BartomeusI_Iberia_2023,John Macaroni,Heriades rubicola,F,1,Helichrysum stoechas,2015,6,27,27-06-2015;27-06-2015,2015,Portugal,"-8,617","37,303",1000,provided,2675595.56058514|1782256.10929075,37.303,-8.617
PR_Megachilidae_RL_37671,BDFGM_Megachilidae_2023,John Macaroni,Heriades rubicola,F,1,,2015,6,27,20150627,2015,Portugal,"-8,617","37,303",,provided,2675595.56058514|1782256.10929075,37.303,-8.617
PR_Megachilidae_RL_37672,BDFGM_Megachilidae_2023,John Macaroni,Heriades rubicola,F,1,,2015,6,27,20150627,2015,Portugal,"-8,617","37,303",,provided,2675595.56058514|1782256.10929075,37.303,-8.617
IB_bees_ES_RL_62802,BartomeusI_Iberia_2023,John Macaroni,Heriades rubicola,F,3,,2015,8,19,19-08-2015;19-08-2015,2015,Portugal,"-8,598","37,161",1000,provided,2673868.2052919|1766519.86277642,37.161,-8.598
PR_Megachilidae_RL_37655,BDFGM_Megachilidae_2023,John Macaroni,Heriades rubicola,F,3,,2015,8,19,20150819,2015,Portugal,"-8,598","37,161",,provided,2673868.2052919|1766519.86277642,37.161,-8.598
PR_Megachilidae_RL_37656,BDFGM_Megachilidae_2023,John Macaroni,Heriades rubicola,F,3,,2015,8,19,20150819,2015,Portugal,"-8,597797","37,16104",,provided,2673886.73252065|1766519.80007355,37.16104,-8.597797
IB_bees_ES_RL_55386,BartomeusI_Iberia_2023,John Macaroni,Heriades rubicola,F,3,,2015,8,31,31-08-2015;01-06-2015,2015,Portugal,"-6,96","41,34",1000,provided,2909067.02871432|2185964.24621622,41.34,-6.96
IB_bees_ES_RL_88323,BartomeusI_Iberia_2023,John Macaroni,Heriades rubicola,M,3,,2015,8,31,31-08-2015;01-06-2015,2015,Portugal,"-6,96","41,34",1000,provided,2909067.02871432|2185964.24621622,41.34,-6.96
PR_Megachilidae_RL_37798,BDFGM_Megachilidae_2023,John Macaroni,Heriades rubicola,F,3,,2015,8,31,20150831,2015,Portugal,"-6,96","41,34",,provided,2909067.02871432|2185964.24621622,41.34,-6.96
PR_Megachilidae_RL_37799,BDFGM_Megachilidae_2023,John Macaroni,Heriades rubicola,M,3,,2015,8,31,20150831,2015,Portugal,"-6,96","41,34",,provided,2909067.02871432|2185964.24621622,41.34,-6.96
PR_Megachilidae_RL_37801,BDFGM_Megachilidae_2023,John Macaroni,Heriades rubicola,F,3,,2015,8,31,20150831,2015,Portugal,"-6,96","41,34",,provided,2909067.02871432|2185964.24621622,41.34,-6.96
PR_Megachilidae_RL_37802,BDFGM_Megachilidae_2023,John Macaroni,Heriades rubicola,M,3,,2015,8,31,20150831,2015,Portugal,"-6,96","41,34",,provided,2909067.02871432|2185964.24621622,41.34,-6.96
IB_bees_ES_RL_62801,BartomeusI_Iberia_2023,John Macaroni,Heriades rubicola,F,1,,2015,8,4,04-08-2015;04-08-2015,2015,Portugal,"-8,608","37,144",1000,provided,2672599.11997495|1764900.93473546,37.144,-8.608
PR_Megachilidae_RL_37652,BDFGM_Megachilidae_2023,John Macaroni,Heriades rubicola,F,1,,2015,8,4,20150804,2015,Portugal,"-8,608","37,144",,provided,2672599.11997495|1764900.93473546,37.144,-8.608
PR_Megachilidae_RL_37653,BDFGM_Megachilidae_2023,John Macaroni,Heriades rubicola,F,1,,2015,8,4,20150804,2015,Portugal,"-8,60808","37,14436",,provided,2672600.72689352|1764941.51519404,37.14436,-8.60808
ADD_BDT_222,ADD_PULSE_2024,John Macaroni,Heriades rubicola,M,1,,2015,9,17,,,Portugal,"-8,9","37,19",,provided,2648429.30462222|1776216.06319141,37.19,-8.9
IB_bees_ES_RL_62806,BartomeusI_Iberia_2023,John Macaroni,Heriades rubicola,M,1,,2015,9,17,17-09-2015;17-09-2015,2015,Portugal,"-8,9","37,19",1000,provided,2648429.30462222|1776216.06319141,37.19,-8.9
PR_Megachilidae_RL_37659,BDFGM_Megachilidae_2023,John Macaroni,Heriades rubicola,M,1,,2015,9,17,20150917,2015,Portugal,"-8,9","37,19",,provided,2648429.30462222|1776216.06319141,37.19,-8.9
PR_Megachilidae_RL_37663,BDFGM_Megachilidae_2023,John Macaroni,Heriades rubicola,M,1,,2015,9,17,20150917,2015,Portugal,"-8,9","37,19",,provided,2648429.30462222|1776216.06319141,37.19,-8.9
ADD_BDT_223,ADD_PULSE_2024,John Macaroni,Heriades rubicola,F,1,,2015,9,18,,,Portugal,"-8,337","37,094",,provided,2694915.3089468|1753692.59546213,37.094,-8.337
IB_bees_ES_RL_62808,BartomeusI_Iberia_2023,John Macaroni,Heriades rubicola,F,1,,2015,9,18,18-09-2015;18-09-2015,2015,Portugal,"-8,337","37,094",1000,provided,2694915.3089468|1753692.59546213,37.094,-8.337
PR_Megachilidae_RL_37642,BDFGM_Megachilidae_2023,John Macaroni,Heriades rubicola,F,1,,2015,9,18,20150918,2015,Portugal,"-8,337","37,094",,provided,2694915.3089468|1753692.59546213,37.094,-8.337
PR_Megachilidae_RL_37644,BDFGM_Megachilidae_2023,John Macaroni,Heriades rubicola,F,1,,2015,9,18,20150918,2015,Portugal,"-8,337","37,094",,provided,2694915.3089468|1753692.59546213,37.094,-8.337
ADD_BDT_224,ADD_PULSE_2024,John Macaroni,Heriades rubicola,F,1,,2015,9,19,,,Portugal,"-8,811","37,068",,provided,2653202.30306577|1761109.14476021,37.068,-8.811
IB_bees_ES_RL_62809,BartomeusI_Iberia_2023,John Macaroni,Heriades rubicola,F,1,,2015,9,19,19-09-2015;19-09-2015,2015,Portugal,"-8,811","37,068",1000,provided,2653202.30306577|1761109.14476021,37.068,-8.811
PR_Megachilidae_RL_37630,BDFGM_Megachilidae_2023,John Macaroni,Heriades rubicola,F,1,,2015,9,19,20150919,2015,Portugal,"-8,811","37,068",,provided,2653202.30306577|1761109.14476021,37.068,-8.811
PR_Megachilidae_RL_37633,BDFGM_Megachilidae_2023,John Macaroni,Heriades rubicola,F,1,,2015,9,19,20150919,2015,Portugal,"-8,811","37,068",,provided,2653202.30306577|1761109.14476021,37.068,-8.811
ADD_BDT_225,ADD_PULSE_2024,John Macaroni,Heriades rubicola,F,1,Dittrichia viscosa,2015,9,22,,,Portugal,"-8,84","37,062",,provided,2650545.84003825|1761095.86807526,37.062,-8.84
IB_bees_ES_RL_40806,BartomeusI_Iberia_2023,John Macaroni,Heriades rubicola,F,1,Dittrichia viscosa,2015,9,22,22-09-2015;22-09-2015,2015,Portugal,"-8,84","37,062",1000,provided,2650545.84003825|1761095.86807526,37.062,-8.84
PR_Megachilidae_RL_37628,BDFGM_Megachilidae_2023,John Macaroni,Heriades rubicola,F,1,,2015,9,22,20150922,2015,Portugal,"-8,84","37,062",,provided,2650545.84003825|1761095.86807526,37.062,-8.84
