occurrenceID,datasetName,datasetProvider,scientificName,sex,individualCountEnd,plantScientificName,endYear,endMonth,endDay,verbatimEventDate,startYear,country,decimalLatitude,decimalLongitude,coordinateUncertaintyInMetersEnd,manualGeoreferencing,geometry,lat,lon
PR-115087_31900,BDFGM_Bombus_2023,Guillaume Ghisbain & Pierre Rasmont,Bombus alpinus,W,1,,1971,,,,,Romania,45.33211,22.51597,,provided,5298406.83738012|2551196.57740487,45.33211,22.51597
PR-383069_31898,BDFGM_Bombus_2023,Guillaume Ghisbain & Pierre Rasmont,Bombus alpinus,W,2,,1971,,,,,Romania,45.03333,22.51667,,provided,5303748.17183118|2518413.40460401,45.03333,22.51667
ULB_RL_613928,MarshallL_ULBSTEPPlus_2023,ULB,Bombus alpinus,,2,,1971,,,19710000,,Romania,45.33211013,22.51596738,,provided,5298406.63267508|2551196.55725998,45.33211013,22.51596738
ULB_RL_613929,MarshallL_ULBSTEPPlus_2023,ULB,Bombus alpinus,,2,,1971,,,19710000,,Romania,45.03333,22.51667,,provided,5303748.17183118|2518413.40460401,45.03333,22.51667
PR-395052_31897,BDFGM_Bombus_2023,Guillaume Ghisbain & Pierre Rasmont,Bombus alpinus,,1,,1978,,,,,Romania,44.82434,22.92713,,provided,5339419.84631107|2500998.56114961,44.82434,22.92713
ULB_RL_613930,MarshallL_ULBSTEPPlus_2023,ULB,Bombus alpinus,,1,,1978,,,19780000,,Romania,44.824342,22.927127,,provided,5339419.57627585|2500998.73947156,44.824342,22.927127
PR-1442748_651562,BDFGM_Bombus_2023,Guillaume Ghisbain & Pierre Rasmont,Bombus alpinus,,5,,1907,,,,,Russian Federation,69.2033,33.4555,,provided,5239907.59507476|5278127.19609146,69.2033,33.4555
ULB_RL_613950,MarshallL_ULBSTEPPlus_2023,ULB,Bombus alpinus,,5,,1907,,,19070000,,Russian Federation,69.2033,33.4555,,provided,5239907.59507476|5278127.19609146,69.2033,33.4555
PR-1442747_651563,BDFGM_Bombus_2023,Guillaume Ghisbain & Pierre Rasmont,Bombus alpinus,,2,,1910,,,,,Russian Federation,69.2033,33.4555,,provided,5239907.59507476|5278127.19609146,69.2033,33.4555
ULB_RL_613951,MarshallL_ULBSTEPPlus_2023,ULB,Bombus alpinus,,2,,1910,,,19100000,,Russian Federation,69.2033,33.4555,,provided,5239907.59507476|5278127.19609146,69.2033,33.4555
PR-1442745_651564,BDFGM_Bombus_2023,Guillaume Ghisbain & Pierre Rasmont,Bombus alpinus,,2,,1912,,,,,Russian Federation,69.2033,33.4555,,provided,5239907.59507476|5278127.19609146,69.2033,33.4555
PR-1442798_651565,BDFGM_Bombus_2023,Guillaume Ghisbain & Pierre Rasmont,Bombus alpinus,,1,,1912,,,,,Russian Federation,69.1472,33.5829,,provided,5246980.8803911|5274029.20763241,69.1472,33.5829
ULB_RL_613947,MarshallL_ULBSTEPPlus_2023,ULB,Bombus alpinus,,1,,1912,,,19120000,,Russian Federation,69.1472,33.5829,,provided,5246980.8803911|5274029.20763241,69.1472,33.5829
ULB_RL_613952,MarshallL_ULBSTEPPlus_2023,ULB,Bombus alpinus,,2,,1912,,,19120000,,Russian Federation,69.2033,33.4555,,provided,5239907.59507476|5278127.19609146,69.2033,33.4555
PR-1442186_651582,BDFGM_Bombus_2023,Guillaume Ghisbain & Pierre Rasmont,Bombus alpinus,F,1,,1913,,,,,Russian Federation,67.076,41.1261,,provided,5632128.44533038|5186421.14143727,67.076,41.1261
ULB_RL_613939,MarshallL_ULBSTEPPlus_2023,ULB,Bombus alpinus,,1,,1913,,,19130000,,Russian Federation,67.076,41.1261,,provided,5632128.44533038|5186421.14143727,67.076,41.1261
PR-1442807_651569,BDFGM_Bombus_2023,Guillaume Ghisbain & Pierre Rasmont,Bombus alpinus,,1,,1914,,,,,Russian Federation,67,41.279,,provided,5642075.05484677|5181806.87128618,67,41.279
ULB_RL_613938,MarshallL_ULBSTEPPlus_2023,ULB,Bombus alpinus,,1,,1914,,,19140000,,Russian Federation,67,41.279,,provided,5642075.05484677|5181806.87128618,67,41.279
PR-1442752_651557,BDFGM_Bombus_2023,Guillaume Ghisbain & Pierre Rasmont,Bombus alpinus,,11,,1915,,,,,Russian Federation,69.9366,31.9702,,provided,5155806.12358343|5335353.69246436,69.9366,31.9702
ULB_RL_613968,MarshallL_ULBSTEPPlus_2023,ULB,Bombus alpinus,,11,,1915,,,19150000,,Russian Federation,69.9366,31.9702,,provided,5155806.12358343|5335353.69246436,69.9366,31.9702
PR-1442813_651561,BDFGM_Bombus_2023,Guillaume Ghisbain & Pierre Rasmont,Bombus alpinus,,1,,1920,,,,,Russian Federation,69.1899,33.3662,,provided,5237122.76726878|5275540.89494863,69.1899,33.3662
ULB_RL_613949,MarshallL_ULBSTEPPlus_2023,ULB,Bombus alpinus,,1,,1920,,,19200000,,Russian Federation,69.1899,33.3662,,provided,5237122.76726878|5275540.89494863,69.1899,33.3662
PR-1442801_651570,BDFGM_Bombus_2023,Guillaume Ghisbain & Pierre Rasmont,Bombus alpinus,,5,,1922,,,,,Russian Federation,68.0019,39.7016,,provided,5529655.82177959|5252569.29872501,68.0019,39.7016
ULB_RL_613943,MarshallL_ULBSTEPPlus_2023,ULB,Bombus alpinus,,5,,1922,,,19220000,,Russian Federation,68.0019,39.7016,,provided,5529655.82177959|5252569.29872501,68.0019,39.7016
GBIF_bees_FI_RL_91826,GBIF_Finland_2023,Juho Paukkunen,Bombus alpinus,,1,,1927,7,7,19270707,,Russian Federation,69.9366,31.9702,5000,provided,5155806.12358343|5335353.69246436,69.9366,31.9702
LUOMUS_bees_FI_23527,LUOMUS_Finland_2023,Juho Paukkunen,Bombus alpinus,F,1,,1927,7,7,07-07-27,,Russian Federation,69.9366,31.9702,500,provided,5155806.12358343|5335353.69246436,69.9366,31.9702
PR-1441547_651578,BDFGM_Bombus_2023,Guillaume Ghisbain & Pierre Rasmont,Bombus alpinus,F,1,,1927,,,,,Russian Federation,69.9366,31.9702,,provided,5155806.12358343|5335353.69246436,69.9366,31.9702
ULB_RL_613969,MarshallL_ULBSTEPPlus_2023,ULB,Bombus alpinus,,1,,1927,,,19270000,,Russian Federation,69.9366,31.9702,,provided,5155806.12358343|5335353.69246436,69.9366,31.9702
GBIF_bees_FI_RL_189109,GBIF_Finland_2023,Juho Paukkunen,Bombus alpinus,,1,,1928,6,27,19280627,,Russian Federation,69.6,31.27,,provided,5142911.54767033|5291686.00335635,69.6,31.27
GBIF_bees_FI_RL_91825,GBIF_Finland_2023,Juho Paukkunen,Bombus alpinus,,1,,1928,6,27,19280627,,Russian Federation,69.5401,31.217,5000,provided,5143186.23068473|5284773.57003479,69.5401,31.217
LUOMUS_bees_FI_23521,LUOMUS_Finland_2023,Juho Paukkunen,Bombus alpinus,F,1,,1928,6,27,27-06-28,,Russian Federation,69.5401,31.217,500,provided,5143186.23068473|5284773.57003479,69.5401,31.217
LUOMUS_bees_FI_53487,LUOMUS_Finland_2023,Juho Paukkunen,Bombus alpinus,F,1,,1928,6,27,27-06-28,,Russian Federation,69.6,31.27,1,provided,5142911.54767033|5291686.00335635,69.6,31.27
GBIF_bees_FI_RL_67617,GBIF_Finland_2023,Juho Paukkunen,Bombus alpinus,,1,,1928,6,28,19280628,,Russian Federation,69.6271,31.2839,5000,provided,5142409.37746695|5294691.50847014,69.6271,31.2839
LUOMUS_bees_FI_23532,LUOMUS_Finland_2023,Juho Paukkunen,Bombus alpinus,F,1,,1928,6,28,28-06-28,,Russian Federation,69.6271,31.2839,500,provided,5142409.37746695|5294691.50847014,69.6271,31.2839
PR-1441236_651577,BDFGM_Bombus_2023,Guillaume Ghisbain & Pierre Rasmont,Bombus alpinus,F,1,,1928,,,,,Russian Federation,69.6271,31.2839,,provided,5142409.37746695|5294691.50847014,69.6271,31.2839
PR-1441474_651572,BDFGM_Bombus_2023,Guillaume Ghisbain & Pierre Rasmont,Bombus alpinus,F,1,,1928,,,,,Russian Federation,69.5401,31.217,,provided,5143186.23068473|5284773.57003479,69.5401,31.217
PR-1442743_651568,BDFGM_Bombus_2023,Guillaume Ghisbain & Pierre Rasmont,Bombus alpinus,,51,,1928,,,,,Russian Federation,69.0794,36.248,,provided,5348860.34982769|5305103.30383772,69.0794,36.248
PR-1442814_651571,BDFGM_Bombus_2023,Guillaume Ghisbain & Pierre Rasmont,Bombus alpinus,,2,,1928,,,,,Russian Federation,68.1365,39.7678,,provided,5525255.88166778|5267199.1136551,68.1365,39.7678
ULB_RL_613944,MarshallL_ULBSTEPPlus_2023,ULB,Bombus alpinus,,2,,1928,,,19280000,,Russian Federation,68.1365,39.7678,,provided,5525255.88166778|5267199.1136551,68.1365,39.7678
ULB_RL_613946,MarshallL_ULBSTEPPlus_2023,ULB,Bombus alpinus,,51,,1928,,,19280000,,Russian Federation,69.0794,36.248,,provided,5348860.34982769|5305103.30383772,69.0794,36.248
ULB_RL_613955,MarshallL_ULBSTEPPlus_2023,ULB,Bombus alpinus,,1,,1928,,,19280000,,Russian Federation,69.5401,31.217,,provided,5143186.23068473|5284773.57003479,69.5401,31.217
ULB_RL_613959,MarshallL_ULBSTEPPlus_2023,ULB,Bombus alpinus,,1,,1928,,,19280000,,Russian Federation,69.6271,31.2839,,provided,5142409.37746695|5294691.50847014,69.6271,31.2839
GBIF_bees_FI_RL_24083,GBIF_Finland_2023,Juho Paukkunen,Bombus alpinus,,1,,1929,7,1,19290701,,Russian Federation,69.5656,31.2274,5000,provided,5142618.28832777|5287570.52225456,69.5656,31.2274
LUOMUS_bees_FI_23523,LUOMUS_Finland_2023,Juho Paukkunen,Bombus alpinus,F,1,,1929,7,1,01-07-29,,Russian Federation,69.5656,31.2274,500,provided,5142618.28832777|5287570.52225456,69.5656,31.2274
GBIF_bees_FI_RL_667,GBIF_Finland_2023,Juho Paukkunen,Bombus alpinus,,1,,1929,7,19,19290719,,Russian Federation,69.5656,31.2274,5000,provided,5142618.28832777|5287570.52225456,69.5656,31.2274
LUOMUS_bees_FI_23528,LUOMUS_Finland_2023,Juho Paukkunen,Bombus alpinus,F,1,,1929,7,19,19-07-29,,Russian Federation,69.5656,31.2274,500,provided,5142618.28832777|5287570.52225456,69.5656,31.2274
GBIF_bees_FI_RL_158491,GBIF_Finland_2023,Juho Paukkunen,Bombus alpinus,,1,,1929,7,2,19290702,,Russian Federation,69.5656,31.2274,5000,provided,5142618.28832777|5287570.52225456,69.5656,31.2274
LUOMUS_bees_FI_23530,LUOMUS_Finland_2023,Juho Paukkunen,Bombus alpinus,F,1,,1929,7,2,02-07-29,,Russian Federation,69.5656,31.2274,500,provided,5142618.28832777|5287570.52225456,69.5656,31.2274
PR-1441493_651573,BDFGM_Bombus_2023,Guillaume Ghisbain & Pierre Rasmont,Bombus alpinus,F,1,,1929,,,,,Russian Federation,69.5656,31.2274,,provided,5142618.28832777|5287570.52225456,69.5656,31.2274
PR-1441496_651574,BDFGM_Bombus_2023,Guillaume Ghisbain & Pierre Rasmont,Bombus alpinus,F,1,,1929,,,,,Russian Federation,69.5656,31.2274,,provided,5142618.28832777|5287570.52225456,69.5656,31.2274
PR-1441551_651575,BDFGM_Bombus_2023,Guillaume Ghisbain & Pierre Rasmont,Bombus alpinus,F,1,,1929,,,,,Russian Federation,69.5656,31.2274,,provided,5142618.28832777|5287570.52225456,69.5656,31.2274
ULB_RL_613956,MarshallL_ULBSTEPPlus_2023,ULB,Bombus alpinus,,3,,1929,,,19290000,,Russian Federation,69.5656,31.2274,,provided,5142618.28832777|5287570.52225456,69.5656,31.2274
PR-1442851_651550,BDFGM_Bombus_2023,Guillaume Ghisbain & Pierre Rasmont,Bombus alpinus,,1,,1930,,,,,Russian Federation,69.5656,31.2274,,provided,5142618.28832777|5287570.52225456,69.5656,31.2274
PR-1442856_651545,BDFGM_Bombus_2023,Guillaume Ghisbain & Pierre Rasmont,Bombus alpinus,,2,,1930,,,,,Russian Federation,69.36,30.441,,provided,5120714.42861944|5256671.71951601,69.36,30.441
PR-1443066_651551,BDFGM_Bombus_2023,Guillaume Ghisbain & Pierre Rasmont,Bombus alpinus,,3,,1930,,,,,Russian Federation,69.7016,31.23,,provided,5137616.01020922|5301849.82710521,69.7016,31.23
PR-1443069_651546,BDFGM_Bombus_2023,Guillaume Ghisbain & Pierre Rasmont,Bombus alpinus,,1,,1930,,,,,Russian Federation,69.6548,30.1342,,provided,5098642.40765958|5284169.89503552,69.6548,30.1342
PR-1443070_651547,BDFGM_Bombus_2023,Guillaume Ghisbain & Pierre Rasmont,Bombus alpinus,,1,,1930,,,,,Russian Federation,69.6548,30.1342,,provided,5098642.40765958|5284169.89503552,69.6548,30.1342
PR-1443234_651552,BDFGM_Bombus_2023,Guillaume Ghisbain & Pierre Rasmont,Bombus alpinus,,1,,1930,,,,,Russian Federation,69.7016,31.23,,provided,5137616.01020922|5301849.82710521,69.7016,31.23
PR-1443235_651553,BDFGM_Bombus_2023,Guillaume Ghisbain & Pierre Rasmont,Bombus alpinus,,1,,1930,,,,,Russian Federation,69.7016,31.23,,provided,5137616.01020922|5301849.82710521,69.7016,31.23
PR-1443236_651554,BDFGM_Bombus_2023,Guillaume Ghisbain & Pierre Rasmont,Bombus alpinus,,1,,1930,,,,,Russian Federation,69.7016,31.23,,provided,5137616.01020922|5301849.82710521,69.7016,31.23
PR-1443237_651555,BDFGM_Bombus_2023,Guillaume Ghisbain & Pierre Rasmont,Bombus alpinus,,1,,1930,,,,,Russian Federation,69.7016,31.23,,provided,5137616.01020922|5301849.82710521,69.7016,31.23
PR-1443238_651556,BDFGM_Bombus_2023,Guillaume Ghisbain & Pierre Rasmont,Bombus alpinus,,1,,1930,,,,,Russian Federation,69.7016,31.23,,provided,5137616.01020922|5301849.82710521,69.7016,31.23
ULB_RL_613954,MarshallL_ULBSTEPPlus_2023,ULB,Bombus alpinus,,2,,1930,,,19300000,,Russian Federation,69.36,30.441,,provided,5120714.42861944|5256671.71951601,69.36,30.441
ULB_RL_613957,MarshallL_ULBSTEPPlus_2023,ULB,Bombus alpinus,,1,,1930,,,19300000,,Russian Federation,69.5656,31.2274,,provided,5142618.28832777|5287570.52225456,69.5656,31.2274
ULB_RL_613960,MarshallL_ULBSTEPPlus_2023,ULB,Bombus alpinus,,2,,1930,,,19300000,,Russian Federation,69.6548,30.1342,,provided,5098642.40765958|5284169.89503552,69.6548,30.1342
ULB_RL_613961,MarshallL_ULBSTEPPlus_2023,ULB,Bombus alpinus,,8,,1930,,,19300000,,Russian Federation,69.7016,31.23,,provided,5137616.01020922|5301849.82710521,69.7016,31.23
GBIF_bees_FI_RL_158490,GBIF_Finland_2023,Juho Paukkunen,Bombus alpinus,,1,,1939,7,12,19390712,,Russian Federation,69.5656,31.2274,5000,provided,5142618.28832777|5287570.52225456,69.5656,31.2274
LUOMUS_bees_FI_23524,LUOMUS_Finland_2023,Juho Paukkunen,Bombus alpinus,W,1,,1939,7,12,12-07-39,,Russian Federation,69.5656,31.2274,500,provided,5142618.28832777|5287570.52225456,69.5656,31.2274
GBIF_bees_FI_RL_113548,GBIF_Finland_2023,Juho Paukkunen,Bombus alpinus,,1,,1939,7,6,19390706,,Russian Federation,69.5656,31.2274,5000,provided,5142618.28832777|5287570.52225456,69.5656,31.2274
LUOMUS_bees_FI_29265,LUOMUS_Finland_2023,Juho Paukkunen,Bombus alpinus,F,1,,1939,7,6,06-07-39,,Russian Federation,69.5656,31.2274,500,provided,5142618.28832777|5287570.52225456,69.5656,31.2274
PR-1441495_651587,BDFGM_Bombus_2023,Guillaume Ghisbain & Pierre Rasmont,Bombus alpinus,W,1,,1939,,,,,Russian Federation,69.5656,31.2274,,provided,5142618.28832777|5287570.52225456,69.5656,31.2274
PR-1442232_651576,BDFGM_Bombus_2023,Guillaume Ghisbain & Pierre Rasmont,Bombus alpinus,F,1,,1939,,,,,Russian Federation,69.5656,31.2274,,provided,5142618.28832777|5287570.52225456,69.5656,31.2274
PR-358826_651558,BDFGM_Bombus_2023,Guillaume Ghisbain & Pierre Rasmont,Bombus alpinus,,1,,1939,,,,,Russian Federation,69.63275,32.45297,,provided,5185400.90008818|5309685.59736193,69.63275,32.45297
PR-358828_651566,BDFGM_Bombus_2023,Guillaume Ghisbain & Pierre Rasmont,Bombus alpinus,,1,,1939,,,,,Russian Federation,69.16077,33.71753,,provided,5251448.44737457|5277259.90933191,69.16077,33.71753
PR-358829_651567,BDFGM_Bombus_2023,Guillaume Ghisbain & Pierre Rasmont,Bombus alpinus,,1,,1939,,,,,Russian Federation,69.13764,35.26833,,provided,5310076.88108564|5296622.75816624,69.13764,35.26833
PR-358830_651559,BDFGM_Bombus_2023,Guillaume Ghisbain & Pierre Rasmont,Bombus alpinus,,1,,1939,,,,,Russian Federation,67.80688,33.50625,,provided,5299075.52658917|5133852.81846981,67.80688,33.50625
ULB_RL_613931,MarshallL_ULBSTEPPlus_2023,ULB,Bombus alpinus,,1,,1939,,,19390000,,Russian Federation,67.80687818,33.50625221,,provided,5299075.68848423|5133852.66069225,67.80687818,33.50625221
ULB_RL_613933,MarshallL_ULBSTEPPlus_2023,ULB,Bombus alpinus,,1,,1939,,,19390000,,Russian Federation,69.13764379,35.26833513,,provided,5310076.90345527|5296623.2213184,69.13764379,35.26833513
ULB_RL_613934,MarshallL_ULBSTEPPlus_2023,ULB,Bombus alpinus,,1,,1939,,,19390000,,Russian Federation,69.16076975,33.71752366,,provided,5251448.22106148|5277259.79728534,69.16076975,33.71752366
ULB_RL_613936,MarshallL_ULBSTEPPlus_2023,ULB,Bombus alpinus,,1,,1939,,,19390000,,Russian Federation,69.63275002,32.45297237,,provided,5185400.98657906|5309685.62939574,69.63275002,32.45297237
ULB_RL_613958,MarshallL_ULBSTEPPlus_2023,ULB,Bombus alpinus,,2,,1939,,,19390000,,Russian Federation,69.5656,31.2274,,provided,5142618.28832777|5287570.52225456,69.5656,31.2274
PR-531476_651544,BDFGM_Bombus_2023,Guillaume Ghisbain & Pierre Rasmont,Bombus alpinus,,1,,1972,,,,,Russian Federation,67.93305,39.92368,,provided,5541538.98183834|5249621.32795903,67.93305,39.92368
PR-531477_651543,BDFGM_Bombus_2023,Guillaume Ghisbain & Pierre Rasmont,Bombus alpinus,,1,,1972,,,,,Russian Federation,68.79771,35.65828,,provided,5339698.73832039|5267477.41803512,68.79771,35.65828
PR-531479_651541,BDFGM_Bombus_2023,Guillaume Ghisbain & Pierre Rasmont,Bombus alpinus,,1,,1972,,,,,Russian Federation,69.91011,32.16201,,provided,5163824.63422713|5334945.80399156,69.91011,32.16201
PR-531480_651540,BDFGM_Bombus_2023,Guillaume Ghisbain & Pierre Rasmont,Bombus alpinus,,1,,1972,,,,,Russian Federation,69.60005,32.01819,,provided,5170637.78376791|5300829.81150596,69.60005,32.01819
PR-531481_651539,BDFGM_Bombus_2023,Guillaume Ghisbain & Pierre Rasmont,Bombus alpinus,,1,,1972,,,,,Russian Federation,69.5004,31.35136,,provided,5149685.16559319|5282234.64465337,69.5004,31.35136
PR-531482_651538,BDFGM_Bombus_2023,Guillaume Ghisbain & Pierre Rasmont,Bombus alpinus,,1,,1972,,,,,Russian Federation,69.71127,31.1298,,provided,5133548.98434814|5301669.9891815,69.71127,31.1298
PR-531486_651542,BDFGM_Bombus_2023,Guillaume Ghisbain & Pierre Rasmont,Bombus alpinus,,1,,1972,,,,,Russian Federation,67.68235,33.78633,,provided,5315309.46661858|5124930.6118166,67.68235,33.78633
ULB_RL_613723,MarshallL_ULBSTEPPlus_2023,ULB,Bombus alpinus,,1,,1972,,,19720000,,Russian Federation,67.68235091,33.78633305,,provided,5315309.55048205|5124930.75040122,67.68235091,33.78633305
ULB_RL_613725,MarshallL_ULBSTEPPlus_2023,ULB,Bombus alpinus,,1,,1972,,,19720000,,Russian Federation,67.93305344,39.92367836,,provided,5541538.74333919|5249621.64251838,67.93305344,39.92367836
ULB_RL_613735,MarshallL_ULBSTEPPlus_2023,ULB,Bombus alpinus,,1,,1972,,,19720000,,Russian Federation,68.79770991,35.65827511,,provided,5339698.55917322|5267477.33607054,68.79770991,35.65827511
ULB_RL_613743,MarshallL_ULBSTEPPlus_2023,ULB,Bombus alpinus,,1,,1972,,,19720000,,Russian Federation,69.50040597,31.35135832,,provided,5149684.87809584|5282235.24957087,69.50040597,31.35135832
ULB_RL_613745,MarshallL_ULBSTEPPlus_2023,ULB,Bombus alpinus,,1,,1972,,,19720000,,Russian Federation,69.6000492,32.01818725,,provided,5170637.71313728|5300829.69386434,69.6000492,32.01818725
ULB_RL_613746,MarshallL_ULBSTEPPlus_2023,ULB,Bombus alpinus,,1,,1972,,,19720000,,Russian Federation,69.7112624,31.12979604,,provided,5133549.1217186|5301669.14567586,69.7112624,31.12979604
ULB_RL_613751,MarshallL_ULBSTEPPlus_2023,ULB,Bombus alpinus,,1,,1972,,,19720000,,Russian Federation,69.91011223,32.16200646,,provided,5163824.41796505|5334945.99274016,69.91011223,32.16200646
PR-396891_651581,BDFGM_Bombus_2023,Guillaume Ghisbain & Pierre Rasmont,Bombus alpinus,F,1,,1989,,,,,Russian Federation,67.33334,37,,provided,5458063.16284012|5138802.5925116,67.33334,37
ULB_RL_613970,MarshallL_ULBSTEPPlus_2023,ULB,Bombus alpinus,,1,,1989,,,19890000,,Russian Federation,67.33333333,37,,provided,5458063.47242312|5138801.91200829,67.33333333,37
PR-1989453_651590,BDFGM_Bombus_2023,Guillaume Ghisbain & Pierre Rasmont,Bombus alpinus,W,1,,1990,,,,,Russian Federation,67.66666,33.85,,provided,5318491.22159651|5124223.58852066,67.66666,33.85
PR-1989478_651588,BDFGM_Bombus_2023,Guillaume Ghisbain & Pierre Rasmont,Bombus alpinus,W,1,,1990,,,,,Russian Federation,67.75,33.75,,provided,5311078.0093949|5131431.19224117,67.75,33.75
PR-1989479_651589,BDFGM_Bombus_2023,Guillaume Ghisbain & Pierre Rasmont,Bombus alpinus,W,1,,1990,,,,,Russian Federation,67.75,33.75,,provided,5311078.0093949|5131431.19224117,67.75,33.75
ULB_RL_613971,MarshallL_ULBSTEPPlus_2023,ULB,Bombus alpinus,,1,,1990,,,19900000,,Russian Federation,67.66666667,33.85,,provided,5318490.94595117|5124224.28089965,67.66666667,33.85
ULB_RL_613972,MarshallL_ULBSTEPPlus_2023,ULB,Bombus alpinus,,2,,1990,,,19900000,,Russian Federation,67.75,33.75,,provided,5311078.0093949|5131431.19224117,67.75,33.75
GBIF_bees_FI_RL_182474,GBIF_Finland_2023,Juho Paukkunen,Bombus alpinus,,1,,1991,7,13,19910713,,Russian Federation,67.615,33.6635,10000,provided,5313181.40110489|5116160.8168679,67.615,33.6635
LUOMUS_bees_FI_23531,LUOMUS_Finland_2023,Juho Paukkunen,Bombus alpinus,F,1,,1991,7,13,13-07-91,,Russian Federation,67.615,33.6635,1000,provided,5313181.40110489|5116160.8168679,67.615,33.6635
PR-1441552_651579,BDFGM_Bombus_2023,Guillaume Ghisbain & Pierre Rasmont,Bombus alpinus,F,1,,1991,,,,,Russian Federation,67.615,33.6635,,provided,5313181.40110489|5116160.8168679,67.615,33.6635
ULB_RL_613940,MarshallL_ULBSTEPPlus_2023,ULB,Bombus alpinus,,1,,1991,,,19910000,,Russian Federation,67.615,33.6635,,provided,5313181.40110489|5116160.8168679,67.615,33.6635
GBIF_bees_FI_RL_158561,GBIF_Finland_2023,Juho Paukkunen,Bombus alpinus,,1,,2006,7,1,20060701,,Russian Federation,68.9875,35.697,5000,provided,5332645.94500133|5287495.77076894,68.9875,35.697
LUOMUS_bees_FI_23829,LUOMUS_Finland_2023,Juho Paukkunen,Bombus alpinus,F,1,,2006,7,1,01-07-06,,Russian Federation,68.9875,35.697,500,provided,5332645.94500133|5287495.77076894,68.9875,35.697
PR-1438125_651580,BDFGM_Bombus_2023,Guillaume Ghisbain & Pierre Rasmont,Bombus alpinus,F,1,,2006,,,,,Russian Federation,68.9875,35.697,,provided,5332645.94500133|5287495.77076894,68.9875,35.697
ULB_RL_613945,MarshallL_ULBSTEPPlus_2023,ULB,Bombus alpinus,,1,,2006,,,20060000,,Russian Federation,68.9875,35.697,,provided,5332645.94500133|5287495.77076894,68.9875,35.697
GBIF_bees_FI_RL_113537,GBIF_Finland_2023,Juho Paukkunen,Bombus alpinus,,1,,2011,8,2,20110802,,Russian Federation,67.8669,34.4252,1000,provided,5332872.31479833|5153378.85794715,67.8669,34.4252
GBIF_bees_FI_RL_13542,GBIF_Finland_2023,Juho Paukkunen,Bombus alpinus,,1,,2011,8,2,20110802,,Russian Federation,67.8669,34.4252,1000,provided,5332872.31479833|5153378.85794715,67.8669,34.4252
GBIF_bees_FI_RL_148147,GBIF_Finland_2023,Juho Paukkunen,Bombus alpinus,,1,,2011,8,2,20110802,,Russian Federation,67.8669,34.4252,1000,provided,5332872.31479833|5153378.85794715,67.8669,34.4252
GBIF_bees_FI_RL_148458,GBIF_Finland_2023,Juho Paukkunen,Bombus alpinus,,1,,2011,8,2,20110802,,Russian Federation,67.8669,34.4252,1000,provided,5332872.31479833|5153378.85794715,67.8669,34.4252
GBIF_bees_FI_RL_170692,GBIF_Finland_2023,Juho Paukkunen,Bombus alpinus,,1,,2011,8,2,20110802,,Russian Federation,67.8669,34.4252,1000,provided,5332872.31479833|5153378.85794715,67.8669,34.4252
GBIF_bees_FI_RL_195309,GBIF_Finland_2023,Juho Paukkunen,Bombus alpinus,,1,,2011,8,2,20110802,,Russian Federation,67.8669,34.4252,1000,provided,5332872.31479833|5153378.85794715,67.8669,34.4252
LUOMUS_bees_FI_23099,LUOMUS_Finland_2023,Juho Paukkunen,Bombus alpinus,M,1,,2011,8,2,02-08-11,,Russian Federation,67.8669,34.4252,100,provided,5332872.31479833|5153378.85794715,67.8669,34.4252
LUOMUS_bees_FI_23100,LUOMUS_Finland_2023,Juho Paukkunen,Bombus alpinus,M,1,,2011,8,2,02-08-11,,Russian Federation,67.8669,34.4252,100,provided,5332872.31479833|5153378.85794715,67.8669,34.4252
LUOMUS_bees_FI_23101,LUOMUS_Finland_2023,Juho Paukkunen,Bombus alpinus,M,1,,2011,8,2,02-08-11,,Russian Federation,67.8669,34.4252,100,provided,5332872.31479833|5153378.85794715,67.8669,34.4252
LUOMUS_bees_FI_23102,LUOMUS_Finland_2023,Juho Paukkunen,Bombus alpinus,W,1,,2011,8,2,02-08-11,,Russian Federation,67.8669,34.4252,100,provided,5332872.31479833|5153378.85794715,67.8669,34.4252
LUOMUS_bees_FI_23103,LUOMUS_Finland_2023,Juho Paukkunen,Bombus alpinus,W,1,,2011,8,2,02-08-11,,Russian Federation,67.8669,34.4252,100,provided,5332872.31479833|5153378.85794715,67.8669,34.4252
LUOMUS_bees_FI_29242,LUOMUS_Finland_2023,Juho Paukkunen,Bombus alpinus,F,1,,2011,8,2,02-08-11,,Russian Federation,67.8669,34.4252,100,provided,5332872.31479833|5153378.85794715,67.8669,34.4252
PR-1441462_651583,BDFGM_Bombus_2023,Guillaume Ghisbain & Pierre Rasmont,Bombus alpinus,M,1,,2011,,,,,Russian Federation,67.8669,34.4252,,provided,5332872.31479833|5153378.85794715,67.8669,34.4252
PR-1441463_651584,BDFGM_Bombus_2023,Guillaume Ghisbain & Pierre Rasmont,Bombus alpinus,M,1,,2011,,,,,Russian Federation,67.8669,34.4252,,provided,5332872.31479833|5153378.85794715,67.8669,34.4252
PR-1441464_651585,BDFGM_Bombus_2023,Guillaume Ghisbain & Pierre Rasmont,Bombus alpinus,M,1,,2011,,,,,Russian Federation,67.8669,34.4252,,provided,5332872.31479833|5153378.85794715,67.8669,34.4252
PR-1441465_651591,BDFGM_Bombus_2023,Guillaume Ghisbain & Pierre Rasmont,Bombus alpinus,W,1,,2011,,,,,Russian Federation,67.8669,34.4252,,provided,5332872.31479833|5153378.85794715,67.8669,34.4252
